,0
0,0.0028316752971938607
1,0.0024699384221008227
2,0.0034085456845150503
3,0.0035355562719883455
4,0.0027486124846989703
5,0.0027005410329186096
6,0.002292687105866729
7,0.0025623780650664268
8,0.0022554497731671562
9,0.0024136523423914764
10,0.0021698661917433446
11,0.002177137939523937
12,0.002151602560686871
13,0.002201948674255306
14,0.0017079601437554259
15,0.0017533215719367438
16,0.001515882622344674
17,0.0015592722049676423
18,0.0014486454635598766
19,0.0015553847290469282
20,0.0014887490229842128
21,0.0013440849293705807
22,0.0017497728415033882
23,0.0015497942131028081
24,0.0014924918640645817
25,0.0016655304984126674
26,0.0014428768608557333
27,0.001730603527360141
28,0.001551505223053399
29,0.001640163092206202
30,0.0015200518547397123
31,0.0016074056984861187
32,0.0018090210746755841
33,0.0017663784957900166
34,0.001624644399116279
35,0.0016517908434318927
36,0.0015848733280120475
37,0.0016112186216249635
38,0.001406143564778093
39,0.0013773235621784314
40,0.0016459676487797059
41,0.0014728437915620147
42,0.0014591246357431144
43,0.0014545555907094462
44,0.0013959641647323404
45,0.0014634082625606794
46,0.0015427741703381275
47,0.0015203219532024862
48,0.0015999282689309945
49,0.001464203173386976
50,0.0015838340138568483
51,0.0015074757486875307
52,0.0015149411152265188
53,0.0015808924883741896
54,0.0013365883469536172
55,0.001578644216677958
56,0.0014463888784745917
57,0.0013417384407298245
58,0.0013336402121792781
59,0.0011680538322426232
60,0.0012929732168505815
61,0.001293056357299541
62,0.0013426693763795264
63,0.001112709072226812
64,0.0012157168147826525
65,0.001259009235924543
66,0.0011966536604719816
67,0.0012371453928570714
68,0.001166931749291471
69,0.001216861677611414
70,0.0011138665906169872
71,0.0011629765177671603
72,0.0011614228487884359
73,0.0011002024970178427
74,0.0011102068223918591
75,0.001020947180870348
76,0.0011616723947256863
77,0.001161644719034216
78,0.0010874078443529984
79,0.001148571116969912
80,0.0011545415723670318
81,0.001179874721157214
82,0.0010226936379738615
83,0.0010311671274784737
84,0.0010642411413407475
85,0.0010176319586345372
86,0.0009389737484510951
87,0.0011058497889192451
88,0.0011138385984894258
89,0.001100471109386774
90,0.0010600055454365793
91,0.0010731072037685225
92,0.001041530948218706
93,0.0009613309574235711
94,0.000981135598995381
95,0.0008378099044498299
96,0.0010077517399651092
97,0.0010372675507114239
98,0.0009795751194134764
99,0.0008824878904125008
100,0.0009683339356939459
101,0.0008764224312336023
102,0.0009407315289825563
103,0.0008981146104815056
104,0.0008575861201099845
105,0.0008314546171711213
106,0.0009575330777306141
107,0.0009845419851203852
108,0.0008789074374485644
109,0.0009338789487240803
110,0.001105205163617078
111,0.0009133959627820027
112,0.0010041491155045755
113,0.0009980893648488833
114,0.0009655235188402901
115,0.0009367401373358726
116,0.0009919609819234077
117,0.0009333257758115854
118,0.0010062955152373757
119,0.0009673517549418869
120,0.000973312781980095
121,0.001002340618909909
122,0.0008688926999241714
123,0.0009593682813104239
124,0.0009689186302537205
125,0.0008991655938118451
126,0.0009925219024007664
127,0.0009264309387495669
128,0.000925328126117694
129,0.0008812472399932002
130,0.0009177515698389308
131,0.0008933092615975495
132,0.0009558286457324498
133,0.000893700294607431
134,0.0009739276695362244
135,0.0010296368127281
136,0.0009117073645636387
137,0.000868970897724426
138,0.0009958465180007806
139,0.0009817720078798568
140,0.0008488551043484173
141,0.0009376443076576132
142,0.0010942940305282078
143,0.001040353931064851
144,0.0008913138334940932
145,0.0009614891664797246
146,0.0010090400764142752
147,0.0008351156793085607
148,0.001029662169163355
149,0.0009404614127181234
150,0.0009609867130531755
151,0.0009338948789023535
152,0.001077515992797449
153,0.0010380084318807991
154,0.0010352558283637924
155,0.0008462634147289246
156,0.000912697826879405
157,0.0008698625260255832
158,0.0008787518466051305
159,0.0009719258444772545
160,0.0009975118763874415
161,0.0010243946785216994
162,0.001045095934690051
163,0.0009430037669919041
164,0.0009484088650498515
165,0.0010956579098121673
166,0.0010296203395851646
167,0.0009972111587765913
168,0.001068823271813488
169,0.0010383712590723063
170,0.001054387463648851
171,0.001123442199220932
172,0.0009672802294077513
173,0.000952249300694217
174,0.0011119358198628203
175,0.0009832958650681655
176,0.0009242666798772992
177,0.0009555429436076321
178,0.0009821399829041534
179,0.0009283782406557664
180,0.0009547216730193223
181,0.0010348998639556266
182,0.0009974674125668838
183,0.001049557440392037
184,0.0011005477562128084
185,0.0008629717696714925
186,0.0010736147974587868
187,0.001160920887828778
188,0.0010750806363264609
189,0.0011039319568174064
190,0.0010272324194253873
191,0.0009530359755865445
192,0.0009703067715887315
193,0.0009598483845494065
194,0.0010638871984587814
195,0.0010414611561740878
196,0.0011427221300724865
197,0.0010125345830168117
198,0.001096565837574001
199,0.0010241759634971594
200,0.0011108863080854974
201,0.0011076266400454554
202,0.0011016138437283276
203,0.0010701858149864013
204,0.0012041697980693835
205,0.0011378203513725137
206,0.0012306963665484694
207,0.0010812453249156512
208,0.0010159176033916898
209,0.0011742115831408432
210,0.0011474775310965936
211,0.001062609311129956
212,0.0012841322104890469
213,0.0012635003561701236
214,0.0011750655576142066
215,0.0013358003709203232
216,0.0013917603867421608
217,0.001413510998537432
218,0.0013251965764419216
219,0.001505988617179365
220,0.0013434226712479673
221,0.0014433924650945611
222,0.001318379634501526
223,0.0012481778984690533
224,0.0011273442729673488
225,0.0011380617155903772
226,0.0011746441368368635
227,0.0010338158883130145
228,0.0011372791597500632
229,0.0010488500490172677
230,0.0012268588850748027
231,0.0009584378233216137
232,0.0009693070986712361
233,0.0010786500768221602
234,0.0011573091889322336
235,0.0010583536179333203
236,0.0010606613398810342
