,0
0,80.23076514459098
1,78.23207338450462
2,59.637493682560574
3,40.677970170691644
4,24.093503812039057
5,12.24555213034926
6,6.823765153688725
7,6.8642300543566375
8,12.418833496313223
9,27.6964384714324
10,51.266186330854325
11,86.24538292160977
12,120.1526125530082
13,141.23482824514852
14,148.33500413636034
15,148.5398481647073
16,148.2116881154284
17,147.34387628512246
18,145.81335563518962
19,144.14890114900038
20,142.1304364263892
21,136.45911792911613
22,122.4945695412364
23,97.62009521825844
24,69.11864827739399
25,46.35710561989387
26,33.559867179040126
27,29.447718269945348
28,28.569369745782378
29,28.24140238646386
30,26.63595284648893
31,24.497906179734038
32,22.186493183080746
33,20.070639266335935
34,17.916414780198995
35,16.445063811227033
36,16.874541284194134
37,18.873163963053987
38,20.456601068191663
39,19.93443135653684
40,17.046014696402
41,12.601806041396019
42,8.730972748959536
43,6.647764042935969
44,6.956157369774353
45,10.688139957856585
46,21.00529788906314
47,43.4066440986494
48,79.01290005165953
49,116.24306565160084
50,140.07582213877296
51,149.67640886890558
52,152.00336293568148
53,152.92442373047862
54,153.28005472155556
55,153.90467488837405
56,153.90776803528613
57,152.60548464827886
58,148.81920621162573
59,140.17567489863262
60,123.26622605121644
61,97.14602775595058
62,65.23040744512583
63,38.46329925920616
64,24.07950109804413
65,19.88738581461262
66,18.99360211894235
67,18.17195191577446
68,17.037291427235353
69,16.25144126657567
70,15.394138471214482
71,14.659902550318813
72,14.510241836357274
73,15.443944646188697
74,16.80188357016347
75,17.694616655917468
76,17.199866253817188
77,15.393826692735159
78,13.722094033984678
79,13.520281250068024
80,15.24775129348979
81,20.373161508904445
82,31.410330799672483
83,49.75927295305252
84,74.45105730089703
85,100.70346186461953
86,120.70794250540135
87,130.81416734754106
88,134.0600718813037
89,134.93451347571428
90,135.83986497639094
91,136.43507694274376
92,136.0204107386639
93,134.23834341587863
94,130.80105764091692
95,123.06883839077322
96,107.06951214781357
97,81.94198692178229
98,52.515721082607406
99,28.216083002951976
100,14.37172852586877
101,9.429171487148801
102,8.706907450441742
103,9.394114554557266
104,9.828100590072651
105,10.258639020368697
106,10.512271335832322
107,10.851851426203579
108,11.253022735211562
109,12.083052139184968
110,13.539350215581894
111,15.35621144255488
112,16.620064854123033
113,16.980019602576494
114,16.645746371503115
115,16.43853383149136
116,17.00883039426316
117,19.139345515915732
118,24.503097707514762
119,34.81133705870928
120,50.33244083572913
121,70.13296859892948
122,90.40580063990996
123,104.92645420847052
124,112.34233587060449
125,115.9604806181006
126,118.1043758151203
127,119.44138310518387
128,119.5723978669945
129,118.41884341299081
130,116.15349088593646
131,112.14931229457525
132,103.88051188005564
133,88.43814900547859
134,66.44448913473131
135,43.168981416178966
136,24.895889058329676
137,14.62805073708143
138,11.078041899266085
139,10.950080507846884
140,11.491700174038733
141,11.577050279290614
142,11.59759693580147
143,11.518241829456803
144,11.331796363880674
145,11.349334592327134
146,12.010312433319807
147,13.597817124959239
148,16.022777473906327
149,17.989476997787712
150,18.849007728326274
151,18.815737158107833
152,18.822532934164705
153,19.757748072490443
154,22.138220828076964
155,27.281770259653054
156,36.741289737487136
157,51.547729203685705
158,72.59031541135428
159,97.56750946869785
160,118.17457709954074
161,129.96684194751265
162,135.33960631089852
163,138.37491593097948
164,140.0321998375088
165,140.48445029929772
166,139.15900065089932
167,136.28801823042923
168,131.76275211686013
169,122.95305746687183
170,106.78533738105381
171,82.61444181904463
172,55.02241440160212
173,31.88751556862275
174,17.842956509629786
175,12.479500780295762
176,11.873889638226439
177,12.47275611168636
178,13.001716652817631
179,13.408505262593781
180,13.943741088887753
181,14.244933345660572
182,14.365470420247185
183,14.283114490932725
184,14.798125051441936
185,15.803259292347745
186,16.508121709561923
187,16.309451268529823
188,15.826038979673921
189,15.904264087819474
190,16.942788925235973
191,19.20347637015832
192,23.841141413789344
193,32.2326513633277
194,44.906724547756475
195,62.04257552671689
196,82.20180659338968
197,100.01479520798962
198,111.37182963533294
199,116.99247845087217
200,119.75319800010368
201,121.68096179146987
202,122.08328640084736
203,120.85966207680784
204,118.32165337950686
205,114.12361634265513
206,107.00878742237475
207,94.58920087942687
208,76.03437481725115
209,54.24946441276747
210,34.32017335882268
211,21.193576370235256
212,15.310671824460393
213,13.798677323634665
214,14.015510023559779
215,14.048613084043668
216,14.213636328360586
217,14.442454979431913
218,14.491540755291242
219,14.194087984771246
220,14.372375655224745
221,15.12614305753194
222,17.073830027443996
223,19.61327948638417
224,21.708134896965557
225,22.69957512505384
226,23.347946896369336
227,24.550651542019278
228,26.874759841310105
229,30.839924479315727
230,38.02702929097743
231,49.274461758176784
232,66.93491865393452
233,91.18661426597328
234,115.77365478227894
235,132.10209290084603
236,139.59926011690925
237,142.86228382676418
238,144.78473778659
239,145.71981682890663
240,145.19205959068594
241,143.3288346381671
242,139.8874792522712
243,134.1898847669707
244,122.5547096890419
245,101.93205635060121
246,72.66550852840244
247,42.082040466936135
248,20.577132817371407
249,11.122889267898202
250,9.296148125291712
251,9.843954985682776
252,10.599709268245427
253,11.343104594159545
254,12.274350753269493
255,13.018903140201735
256,13.291421392183079
257,13.162214044105113
258,13.215812257753223
259,13.511798718903286
260,14.442405758042133
261,15.445438222429088
262,16.0599604945941
263,16.323669244598268
264,16.881109223802294
265,17.968688524208197
266,19.549378632100577
267,22.561761466176357
268,27.820976862440407
269,36.17756058339319
270,49.73050436460725
271,69.01433094511371
272,89.33103262878933
273,103.87326300411203
274,111.31366246470128
275,114.59899945861468
276,116.368012651047
277,116.96350710502256
278,116.2333697272519
279,114.20177823131347
280,110.7825315108257
281,106.27602554377107
282,97.76145012585654
283,84.1132386775471
284,64.66748420073073
285,43.43375141865864
286,26.97097095927669
287,18.431298860588427
288,15.775468365446084
289,15.639983481857199
290,15.581882148629951
291,15.672046437187216
292,16.09819082277383
293,16.680210633415673
294,16.98393884892689
295,16.894451807651155
296,16.677943745669385
297,17.19133002923844
298,18.198217033827724
299,19.850308554748764
300,21.468952664035978
301,22.41945233946041
302,23.13340196791481
303,24.200471839187117
304,25.863804835796465
305,28.583855847658086
306,33.43014565817312
307,41.942870967949645
308,57.17860164191444
309,80.24154049497288
310,105.38006638335037
311,124.400267567124
312,135.4253078977135
313,140.89586610974496
314,143.27069429672233
315,143.84406307284436
316,143.20882219658958
317,140.84557714140644
318,136.28567693053319
319,129.28140020197375
320,118.39041627437219
321,101.99117696257554
322,79.1936749105426
323,53.20434577714649
324,31.400810129874845
325,18.616727932957243
326,13.673516793939523
327,12.362702422634557
328,12.268664911734767
329,12.033345851046017
330,12.093846557072734
331,12.631602665885298
332,13.597455999808203
333,14.276093534775336
334,15.082015288556047
335,15.93560867604342
336,16.838173833703106
337,17.47036726256221
338,18.167890239929815
339,18.852002401821757
340,20.289448002042963
341,22.43014249906655
342,25.226929339988068
343,28.00914556529014
344,29.964487573969098
345,31.46150529398236
346,33.44757971845703
347,36.926106562013324
348,40.76146461357173
349,43.70648972103626
350,45.55841487388366
351,46.65969070596237
352,46.90986538123974
353,45.90242003679666
354,44.06898311161871
355,41.609872116807594
356,38.54676532863277
357,35.09230500129176
358,30.77245929784431
359,25.715587460597913
360,20.163915511602223
361,14.78443661094694
362,10.752580830026439
363,8.268964010630718
364,7.189197189545779
365,6.961273552036757
366,7.301042938770167
367,8.061350436388032
368,10.329551343228081
369,17.517077639648438
370,35.03522432564606
371,59.94396837218352
372,81.70005410792916
373,95.71775835597589
374,105.17276852528431
375,112.0142555716269
376,115.85613986842762
377,117.33466000068739
378,117.66241041801531
379,118.42153234498886
380,118.99228972236183
381,118.16673037120376
382,115.5330773739323
383,111.41932794946746
384,105.34310065818978
385,99.70221177534097
386,97.24026484794905
387,102.42877614641156
388,118.35670195651178
389,141.89262275163046
390,159.66108192955244
391,165.7355797632611
392,165.6137691565281
393,164.36260137023825
394,163.26086413662782
395,161.372858534799
396,158.34977689162292
397,152.85185106037
398,145.87691791424888
399,137.4748176264425
400,126.33071700189161
401,109.56473050977023
402,89.03153101792988
403,69.44388979968187
404,53.656239972676865
405,41.67189708479191
406,32.633716931312804
407,26.659929596501602
408,24.378558695870588
409,24.410646928095193
410,26.783081991523588
411,30.176697763936637
412,33.277087672658475
413,34.63198343989744
414,35.17222935174738
415,36.16946193502356
416,37.68203720385212
417,39.09693496460622
418,40.28063706083803
419,42.12772131457436
420,44.696053050675346
421,47.84843333559027
422,51.1534420684926
423,53.68881564038503
424,55.79785659392077
425,57.628480470358724
426,59.28524994268729
427,60.029886174135214
428,59.91818490791242
429,60.113653276346355
430,60.90021275807245
431,62.251965640780675
432,64.15464525102641
433,65.29334940279425
434,65.93703033347143
435,65.50755207420544
436,64.42936688610749
437,62.55356563752205
438,59.19648067580906
439,52.46324413818409
440,41.92265595827862
441,30.024952163919757
442,20.85805681320551
443,15.559400026900873
444,12.958669762464153
445,13.092535709763167
446,14.510630766989678
447,16.361141364361945
448,19.64503049189118
449,24.707658902708562
450,30.132841693259408
451,33.62359496180556
452,35.78344586906449
453,34.902601661531946
454,30.56752560592146
455,24.209576071730474
456,18.162434646832857
457,14.579259965310523
458,13.949935572257516
459,15.190031806917164
460,19.080638750154648
461,27.076557642820948
462,40.913262893644834
463,57.019957484092146
464,69.3862126883994
465,76.92156334604744
466,81.56293979649902
467,86.37707341560554
468,91.15221610825179
469,94.6705088821989
470,97.01950739858971
471,98.77578650392685
472,100.49026537892028
473,100.75451960578391
474,97.31263518555294
475,90.26588752342704
476,79.60161103772805
477,65.79917850562835
478,52.7885449224333
479,43.06345412114712
480,37.44129616866259
481,34.266149408490406
482,31.947276382703432
483,30.872311616085717
484,30.781368875781496
485,30.661910404312007
486,28.83788161108525
487,26.955291545877408
488,23.875325707342462
489,21.074254961642076
